tid,title,url,image_url,year,action,scifi,drama,romance
tt1291580,Behind the Candelabra  ,http://www.imdb.com/title/tt1291580/,https://m.media-amazon.com/images/M/MV5BMTg0OTY2OTM0OF5BMl5BanBnXkFtZTcwMTk4OTQ1OQ@@..jpg,2013,False,False,True,True
tt1292575,See prang  ,http://www.imdb.com/title/tt1292575/,https://m.media-amazon.com/images/M/MV5BMTQ2MjY1MTE0NF5BMl5BanBnXkFtZTgwNzMzNDcwMzE@..jpg,2008,False,False,True,False
tt1294688,Last Night  ,http://www.imdb.com/title/tt1294688/,https://m.media-amazon.com/images/M/MV5BNTk1Nzc5OTkwN15BMl5BanBnXkFtZTcwNjEyMTA4NA@@..jpg,2010,False,False,True,True
tt1297919,Blitz  ,http://www.imdb.com/title/tt1297919/,https://m.media-amazon.com/images/M/MV5BMTQ2MjAyMDY0NF5BMl5BanBnXkFtZTcwODMwOTY1OQ@@..jpg,2011,True,False,False,False
tt1298554,Eva  ,http://www.imdb.com/title/tt1298554/,https://m.media-amazon.com/images/M/MV5BODUwNjQyODAzMF5BMl5BanBnXkFtZTcwMTUxOTIwNw@@..jpg,2011,False,True,True,False
tt1298649,The Watch  ,http://www.imdb.com/title/tt1298649/,https://m.media-amazon.com/images/M/MV5BMjU5MzI1NTk1MV5BMl5BanBnXkFtZTcwMzk5NzY5Nw@@..jpg,2012,False,True,False,False
tt1299384,Short Term 12  ,http://www.imdb.com/title/tt1299384/,https://m.media-amazon.com/images/M/MV5BMjE5NjM1OTIzOF5BMl5BanBnXkFtZTcwOTYxMjk5MQ@@..jpg,2008,False,False,True,False
tt1300851,The Boondock Saints II: All Saints Day  ,http://www.imdb.com/title/tt1300851/,https://m.media-amazon.com/images/M/MV5BMTY4MDMxNzM2M15BMl5BanBnXkFtZTcwNjk5MzU5Mg@@..jpg,2009,True,False,False,False
tt1303828,Defendor  ,http://www.imdb.com/title/tt1303828/,https://m.media-amazon.com/images/M/MV5BMzM4MjI5MzcwNV5BMl5BanBnXkFtZTcwMDEzMjkxMw@@..jpg,2009,False,False,True,False
tt1303973,Flowers for Your Grave             ,http://www.imdb.com/title/tt1303973/,https://m.media-amazon.com/images/M/MV5BMTQyOTEwNDU3OF5BMl5BanBnXkFtZTcwMTEzMzIzMg@@..jpg,2009,False,False,True,False
tt1313092,Animal Kingdom  ,http://www.imdb.com/title/tt1313092/,https://m.media-amazon.com/images/M/MV5BMTQ2NjcwNjE4NV5BMl5BanBnXkFtZTcwNDU2NDg1Mw@@..jpg,2010,False,False,True,False
tt1319718,Da bing xiao jiang  ,http://www.imdb.com/title/tt1319718/,https://m.media-amazon.com/images/M/MV5BN2E0OTI0NmYtMzQwMS00ZDJlLWIwMDQtMGU0YjhmMDE0MmRmXkEyXkFqcGdeQXVyODU2MDg1NzU@..jpg,2010,True,False,False,False
tt1321870,Gangster Squad  ,http://www.imdb.com/title/tt1321870/,https://m.media-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@..jpg,2013,True,False,True,False
tt1323946,Pulse 3  ,http://www.imdb.com/title/tt1323946/,https://m.media-amazon.com/images/M/MV5BNmQ1NmVhMDItNjkwZC00ODNiLWE1OTktMTcyZTFhOTE0MDM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2008,False,True,False,False
tt1327035,Dev.D  ,http://www.imdb.com/title/tt1327035/,https://m.media-amazon.com/images/M/MV5BYjU1NjczNzYtYmFjOC00NzkxLTg4YTUtNGYzMTk3NTU0ZDE3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@..jpg,2009,False,False,True,True
tt1329241,Il solitario  ,http://www.imdb.com/title/tt1329241/,https://m.media-amazon.com/images/M/MV5BZTVlN2M2NzUtZTgwZS00ZTcxLTgzNjEtNjcwNTBlZTM1ZThlXkEyXkFqcGdeQXVyMjExNjAzNg@@..jpg,2008,True,False,True,False
tt1337557,Die Tochter  ,http://www.imdb.com/title/tt1337557/,https://m.media-amazon.com/images/M/MV5BMjA0MTAyOTY2Nl5BMl5BanBnXkFtZTcwMzEzNzUyMw@@..jpg,2008,False,False,True,False
tt1339181,Take  ,http://www.imdb.com/title/tt1339181/,https://m.media-amazon.com/images/M/MV5BMTgzMDEyOTIwMF5BMl5BanBnXkFtZTcwMjUyMjMzMg@@..jpg,2008,False,False,True,False
tt1340418,An American Girl: Chrissa Stands Strong  ,http://www.imdb.com/title/tt1340418/,https://m.media-amazon.com/images/M/MV5BNzM2NzcwOTMzMV5BMl5BanBnXkFtZTgwNjA0MTI5NTE@..jpg,2009,False,False,True,False
tt1340516,They Took My Thumbs             ,http://www.imdb.com/title/tt1340516/,https://m.media-amazon.com/images/M/MV5BMTYwMzYxMDc2OV5BMl5BanBnXkFtZTgwMzU5ODg0MjE@..jpg,2008,False,True,False,False
tt1341314,Shelf Life             ,http://www.imdb.com/title/tt1341314/,https://m.media-amazon.com/images/M/MV5BMTYxNDAwMzAxMV5BMl5BanBnXkFtZTcwMzE0NjkzMg@@..jpg,2009,False,False,True,False
tt1343703,Brestskaya krepost  ,http://www.imdb.com/title/tt1343703/,https://m.media-amazon.com/images/M/MV5BZDFkZDIwN2ItYTA5Ny00NTk1LThiMWEtOTczZTg4Njg0MWEyXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2010,True,False,True,False
tt1352388,Nude Nuns with Big Guns  ,http://www.imdb.com/title/tt1352388/,https://m.media-amazon.com/images/M/MV5BMjEyNzMzMTUzNl5BMl5BanBnXkFtZTcwMTUyNDMyNA@@..jpg,2010,True,False,False,False
tt1356864,I'm Still Here  ,http://www.imdb.com/title/tt1356864/,https://m.media-amazon.com/images/M/MV5BNTE5NjA2NzM5Ml5BMl5BanBnXkFtZTcwODg5NTE3Mw@@..jpg,2010,False,False,True,False
tt1368116,Merantau  ,http://www.imdb.com/title/tt1368116/,https://m.media-amazon.com/images/M/MV5BMTc4NDM3MDg4OV5BMl5BanBnXkFtZTcwNTM3ODc4Mg@@..jpg,2009,True,False,True,False
tt1371630,Kûki ningyô  ,http://www.imdb.com/title/tt1371630/,https://m.media-amazon.com/images/M/MV5BYWFmMmJjYzgtMWQwMC00NDEyLTgxNWMtMTZmY2U5MjgyNWRkXkEyXkFqcGdeQXVyNjk1Njg5NTA@..jpg,2009,False,False,True,False
tt1381404,The Company You Keep  ,http://www.imdb.com/title/tt1381404/,https://m.media-amazon.com/images/M/MV5BMTQ0NDQxOTY3M15BMl5BanBnXkFtZTcwNTE0MTExOQ@@..jpg,2012,False,False,True,False
tt1384590,Green Lantern: First Flight  ,http://www.imdb.com/title/tt1384590/,https://m.media-amazon.com/images/M/MV5BOWQ4ZGExZGMtYjZjNS00NWMyLThmZTUtZjM0N2UxMzU5MTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2009,True,False,False,False
tt1385826,The Adjustment Bureau  ,http://www.imdb.com/title/tt1385826/,https://m.media-amazon.com/images/M/MV5BMzc0ZDcwZTYtOWUzZi00NDE4LWI4NjgtMWVjZTUyYTA2ZTNhXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2011,False,False,False,True
tt1385867,Cop Out  ,http://www.imdb.com/title/tt1385867/,https://m.media-amazon.com/images/M/MV5BMTk0NzcxMjYwNF5BMl5BanBnXkFtZTcwMTI4MTIxMw@@..jpg,2010,True,False,False,False
tt1386683,En ganske snill mann  ,http://www.imdb.com/title/tt1386683/,https://m.media-amazon.com/images/M/MV5BMTkxOTI3Njc4MF5BMl5BanBnXkFtZTcwMzI0NTIzNA@@..jpg,2010,False,False,True,False
tt1386703,Total Recall  ,http://www.imdb.com/title/tt1386703/,https://m.media-amazon.com/images/M/MV5BN2ZiMDMzYWItNDllZC00ZmRmLWI1YzktM2M5M2ZmZDg1OGNlXkEyXkFqcGdeQXVyNDQ2MTMzODA@..jpg,2012,True,True,False,False
tt1388901,Mai tian  ,http://www.imdb.com/title/tt1388901/,https://m.media-amazon.com/images/M/MV5BNjRhNjdiMmEtMzY1Ny00MWI1LTgyYzUtMzZlOTQ1N2JiM2JhXkEyXkFqcGdeQXVyNjUxOTI2MTk@..jpg,2009,True,False,True,False
tt1389137,We Bought a Zoo  ,http://www.imdb.com/title/tt1389137/,https://m.media-amazon.com/images/M/MV5BMTQ0MTE3OTUwMl5BMl5BanBnXkFtZTcwODg5NjgwNw@@..jpg,2011,False,False,True,False
tt1389861,Chuck Versus the Broken Heart             ,http://www.imdb.com/title/tt1389861/,https://m.media-amazon.com/images/M/MV5BMzM1NjYwNDQwMV5BMl5BanBnXkFtZTgwODkyNDM0MjE@..jpg,2009,True,False,True,False
tt1393020,Sex & Drugs & Rock & Roll  ,http://www.imdb.com/title/tt1393020/,https://m.media-amazon.com/images/M/MV5BMjA4NjI1MzAyMF5BMl5BanBnXkFtZTcwMTEyNzUyNA@@..jpg,2010,False,False,True,False
tt1394938,Time             ,http://www.imdb.com/title/tt1394938/,https://m.media-amazon.com/images/M/MV5BMTk5NDc4NDE3Ml5BMl5BanBnXkFtZTgwNjc5Nzg3MjE@..jpg,2009,False,True,True,False
tt1397280,Taken 2  ,http://www.imdb.com/title/tt1397280/,https://m.media-amazon.com/images/M/MV5BMTkwNTQ0ODExOV5BMl5BanBnXkFtZTcwNjU3NDQwOA@@..jpg,2012,True,False,False,False
tt1399103,Transformers: Dark of the Moon  ,http://www.imdb.com/title/tt1399103/,https://m.media-amazon.com/images/M/MV5BMTkwOTY0MTc1NV5BMl5BanBnXkFtZTcwMDQwNjA2NQ@@..jpg,2011,True,True,False,False
tt1400654,The Road Not Taken             ,http://www.imdb.com/title/tt1400654/,https://m.media-amazon.com/images/M/MV5BMTk2NTYwMzEyNF5BMl5BanBnXkFtZTcwNjU0MTM1Mg@@..jpg,2009,False,True,True,False
tt1403981,Remember Me  ,http://www.imdb.com/title/tt1403981/,https://m.media-amazon.com/images/M/MV5BOTA4MTg1ODkwNF5BMl5BanBnXkFtZTcwMzE5ODAxMw@@..jpg,2010,False,False,True,True
tt1409024,Men in Black 3  ,http://www.imdb.com/title/tt1409024/,https://m.media-amazon.com/images/M/MV5BMTU2NTYxODcwMF5BMl5BanBnXkFtZTcwNDk1NDY0Nw@@..jpg,2012,True,True,False,False
tt1411250,Riddick  ,http://www.imdb.com/title/tt1411250/,https://m.media-amazon.com/images/M/MV5BMTk5NzYwMzQ4MV5BMl5BanBnXkFtZTcwMjE5MTI1OQ@@..jpg,2013,True,True,False,False
tt1412386,The Best Exotic Marigold Hotel  ,http://www.imdb.com/title/tt1412386/,https://m.media-amazon.com/images/M/MV5BMjIwNjkwMDI2NV5BMl5BanBnXkFtZTcwNDc1ODIyNw@@..jpg,2011,False,False,True,False
tt1417101,Ketabe ghanouin  ,http://www.imdb.com/title/tt1417101/,https://m.media-amazon.com/images/M/MV5BMTcxOTUxODExNl5BMl5BanBnXkFtZTgwMzYzMjkzNzE@..jpg,2009,False,False,True,False
tt1418646,Beneath Hill 60  ,http://www.imdb.com/title/tt1418646/,https://m.media-amazon.com/images/M/MV5BMTMxMzExNTA0OF5BMl5BanBnXkFtZTcwMTg1MDgxMw@@..jpg,2010,False,False,True,False
tt1424310,Sap ji sang ciu  ,http://www.imdb.com/title/tt1424310/,https://m.media-amazon.com/images/M/MV5BMDZjODAzMmQtNGNkZC00MmYzLWEzNDUtNGY1ZjhmMTM1MTFhXkEyXkFqcGdeQXVyNTQxMzIzMDc@..jpg,2012,True,False,False,False
tt1424381,Predators  ,http://www.imdb.com/title/tt1424381/,https://m.media-amazon.com/images/M/MV5BNjFmNDNlMGItMDQxMS00ZWMxLTg4MmQtMTBiNWU3ZDU1Nzk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2010,True,True,False,False
tt1433108,Faster  ,http://www.imdb.com/title/tt1433108/,https://m.media-amazon.com/images/M/MV5BMTMyOTQ5MTAxOF5BMl5BanBnXkFtZTcwOTYzMDg5Mw@@..jpg,2010,True,False,True,False
tt1433811,Disconnect  ,http://www.imdb.com/title/tt1433811/,https://m.media-amazon.com/images/M/MV5BOWQ4ZmFiMmItZjliNS00M2VlLTg0ZGUtY2NjOGNhMTVjY2M0XkEyXkFqcGdeQXVyNzI1NzMxNzM@..jpg,2012,False,False,True,False
tt1433905,All the Best: Fun Begins  ,http://www.imdb.com/title/tt1433905/,https://m.media-amazon.com/images/M/MV5BZTQxN2JmNmEtN2Y5MS00NGEwLWI5YmItZmIyYzQ2OTk0OTNhXkEyXkFqcGdeQXVyODE5NzE3OTE@..jpg,2009,True,False,True,False
tt1434447,Rocket Singh: Salesman of the Year  ,http://www.imdb.com/title/tt1434447/,https://m.media-amazon.com/images/M/MV5BNDdhYjZiNjYtZmNhZS00NWFiLWFlNzgtNzRkMTU4ZWUwNTE4XkEyXkFqcGdeQXVyNTkzNDQ4ODc@..jpg,2009,False,False,True,False
tt1437358,Mientras duermes  ,http://www.imdb.com/title/tt1437358/,https://m.media-amazon.com/images/M/MV5BMGU1YWIxZDQtYTgyNi00YmU5LWI3YmMtZmQwNjUxZDIwZjczXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,2011,False,False,True,False
tt1438254,Charlie St. Cloud  ,http://www.imdb.com/title/tt1438254/,https://m.media-amazon.com/images/M/MV5BMTI4MjkyNDM2NV5BMl5BanBnXkFtZTcwOTExNDc0Mw@@..jpg,2010,False,False,True,True
tt1438461,Jian guo da ye  ,http://www.imdb.com/title/tt1438461/,https://m.media-amazon.com/images/M/MV5BMTU4MzY0NDI1OV5BMl5BanBnXkFtZTcwNzMzMDY1OA@@..jpg,2009,False,False,True,False
tt1440129,Battleship  ,http://www.imdb.com/title/tt1440129/,https://m.media-amazon.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@..jpg,2012,True,True,False,False
tt1441326,Martha Marcy May Marlene  ,http://www.imdb.com/title/tt1441326/,https://m.media-amazon.com/images/M/MV5BMTc1MTYwMzg1N15BMl5BanBnXkFtZTcwNzM0MDY4Ng@@..jpg,2011,False,False,True,False
tt1442449,Spartacus: Blood and Sand             ,http://www.imdb.com/title/tt1442449/,https://m.media-amazon.com/images/M/MV5BZTEwZTM3MzUtMzk3Yy00YWI4LWI1ZTktOTc1MmRjZWM5ZDhmXkEyXkFqcGdeQXVyNDIzMzcwNjc@..jpg,2010,True,False,False,False
tt1446072,Game of Death  ,http://www.imdb.com/title/tt1446072/,https://m.media-amazon.com/images/M/MV5BNjE1ODI3NTUwN15BMl5BanBnXkFtZTcwODA4MjI1NA@@..jpg,2010,True,False,False,False
tt1447508,Peepli   ,http://www.imdb.com/title/tt1447508/,https://m.media-amazon.com/images/M/MV5BZTU4NmJkNWEtNmM0ZC00NDkyLThkZDYtZTVkNTQxMTNhOTlhXkEyXkFqcGdeQXVyODE5NzE3OTE@..jpg,2010,False,False,True,False
tt1448755,Killer Elite  ,http://www.imdb.com/title/tt1448755/,https://m.media-amazon.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@..jpg,2011,True,False,False,False
tt1450321,Filth  ,http://www.imdb.com/title/tt1450321/,https://m.media-amazon.com/images/M/MV5BMjE2NTgyMzM0NV5BMl5BanBnXkFtZTgwNzkwNDE1MzE@..jpg,2013,False,False,True,False
tt1450746,Call of Duty: Modern Warfare 2  ,http://www.imdb.com/title/tt1450746/,https://m.media-amazon.com/images/M/MV5BZWEzOTA4MTktNGM2Mi00NTMwLWEzZjctYjU2OWFkNjVmY2YxXkEyXkFqcGdeQXVyMzM2MzI5MzU@..jpg,2009,True,False,False,False
tt1458175,The Next Three Days  ,http://www.imdb.com/title/tt1458175/,https://m.media-amazon.com/images/M/MV5BMjAzMjk4NjI4M15BMl5BanBnXkFtZTcwNjQ4OTEwNA@@..jpg,2010,False,False,True,True
tt1460743,Jian yu  ,http://www.imdb.com/title/tt1460743/,https://m.media-amazon.com/images/M/MV5BNzNmYWZlOGEtYWE3OC00ZDc3LTg2MTAtYjM1ZjJkZmRlMjI0XkEyXkFqcGdeQXVyNDgyODgxNjE@..jpg,2010,True,False,False,False
tt1462054,Letters to God  ,http://www.imdb.com/title/tt1462054/,https://m.media-amazon.com/images/M/MV5BNzgyMDQ2MTc1Nl5BMl5BanBnXkFtZTcwOTM0NTYxMw@@..jpg,2010,False,False,True,False
tt1462757,The Ghostmaker  ,http://www.imdb.com/title/tt1462757/,https://m.media-amazon.com/images/M/MV5BMTc5NTUxNTAwMF5BMl5BanBnXkFtZTgwMTE5NzU5OTE@..jpg,2011,False,True,False,False
tt1462758,Buried  ,http://www.imdb.com/title/tt1462758/,https://m.media-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2010,False,False,True,False
tt1462900,Yi dai zong shi  ,http://www.imdb.com/title/tt1462900/,https://m.media-amazon.com/images/M/MV5BZTRiM2VmZTctY2Y0Ni00ZWJmLTg3MGUtMDA3ZmVkYWFkNzJhXkEyXkFqcGdeQXVyMjQ2MTk1OTE@..jpg,2013,True,False,True,False
tt1466054,Cloudburst  ,http://www.imdb.com/title/tt1466054/,https://m.media-amazon.com/images/M/MV5BMjExMzQyNjc1OV5BMl5BanBnXkFtZTcwNDY5ODY4Ng@@..jpg,2011,False,False,True,False
tt1478964,Attack the Block  ,http://www.imdb.com/title/tt1478964/,https://m.media-amazon.com/images/M/MV5BMjAzNjc1MjgzOF5BMl5BanBnXkFtZTcwMzE3Njk5NQ@@..jpg,2011,True,True,False,False
tt1480398,The Day After             ,http://www.imdb.com/title/tt1480398/,https://m.media-amazon.com/images/M/MV5BMTQ1MTEyNTAzNl5BMl5BanBnXkFtZTgwOTkyMDM0MjE@..jpg,2009,False,False,True,False
tt1483013,Oblivion  ,http://www.imdb.com/title/tt1483013/,https://m.media-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@..jpg,2013,True,False,False,False
tt1483797,Redline  ,http://www.imdb.com/title/tt1483797/,https://m.media-amazon.com/images/M/MV5BNGYxYzI5ODQtY2JmYy00ZjFjLTg5MjgtMjI3Njg5ODEwNmM1XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2009,True,True,False,False
tt1488983,Fallen Idols             ,http://www.imdb.com/title/tt1488983/,https://m.media-amazon.com/images/M/MV5BMTk2MzQ4NzAxMV5BMl5BanBnXkFtZTcwNzU3NTk4Mg@@..jpg,2009,False,False,True,False
tt1489428,Justified             ,http://www.imdb.com/title/tt1489428/,https://m.media-amazon.com/images/M/MV5BMjM0MDYzODA1MV5BMl5BanBnXkFtZTgwNDE5MTkxNDE@..jpg,2010,True,False,True,False
tt1492966,Louie             ,http://www.imdb.com/title/tt1492966/,https://m.media-amazon.com/images/M/MV5BMWFlODQ4MWQtNDA1ZS00MGUzLTkwNzEtZmE4MzczNjVjMjE3XkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,2010,False,False,True,False
tt1494810,Phobidilia  ,http://www.imdb.com/title/tt1494810/,https://m.media-amazon.com/images/M/MV5BMTg1MTY0MzE0Ml5BMl5BanBnXkFtZTcwNjU5NTQ0Nw@@..jpg,2009,False,False,True,False
tt1502396,Alamar  ,http://www.imdb.com/title/tt1502396/,https://m.media-amazon.com/images/M/MV5BMTMzNTE4MjM5Nl5BMl5BanBnXkFtZTcwNDY5MjM3Mw@@..jpg,2009,False,False,True,False
tt1502404,Drive Angry  ,http://www.imdb.com/title/tt1502404/,https://m.media-amazon.com/images/M/MV5BMjIwNTM4Njg2NF5BMl5BanBnXkFtZTcwNDQwMTAwNA@@..jpg,2011,True,False,False,False
tt1503403,The Choice             ,http://www.imdb.com/title/tt1503403/,https://m.media-amazon.com/images/M/MV5BNTcxOTYwODE2NV5BMl5BanBnXkFtZTcwOTY1MjM0Mw@@..jpg,2010,False,False,True,False
tt1514274,The Dwarf in the Dirt             ,http://www.imdb.com/title/tt1514274/,https://m.media-amazon.com/images/M/MV5BNDI0MDc1NjE0Nl5BMl5BanBnXkFtZTcwOTUzOTg5Mg@@..jpg,2009,False,False,True,False
tt1516577,Sedona  ,http://www.imdb.com/title/tt1516577/,https://m.media-amazon.com/images/M/MV5BMTA2MjYyMTgyODVeQTJeQWpwZ15BbWU3MDAxMjY0OTM@..jpg,2011,False,False,True,False
tt1524539,Harishchandrachi Factory  ,http://www.imdb.com/title/tt1524539/,https://m.media-amazon.com/images/M/MV5BOTA5YmIxNDgtNzVlZS00OTljLWEyNzItMmI4YmNlY2JlYTA4XkEyXkFqcGdeQXVyMzA5NzAyMDU@..jpg,2009,False,False,True,False
tt1526323,Arya 2  ,http://www.imdb.com/title/tt1526323/,https://m.media-amazon.com/images/M/MV5BMjkwNWEyYTQtZTUyOS00MTg5LTk3YjQtOTY3ZjlhZmE5MjFmXkEyXkFqcGdeQXVyMzA0NTI2OTM@..jpg,2009,True,False,True,False
tt1532503,Beginners  ,http://www.imdb.com/title/tt1532503/,https://m.media-amazon.com/images/M/MV5BMjAyNDcxNTk3NV5BMl5BanBnXkFtZTcwMjk4MDU2NA@@..jpg,2010,False,False,True,True
tt1532957,Paa  ,http://www.imdb.com/title/tt1532957/,https://m.media-amazon.com/images/M/MV5BYWMwODliMDgtNzc5MS00NzZmLWJmYWEtMzU4Zjg3NzY3YzAyXkEyXkFqcGdeQXVyODE5NzE3OTE@..jpg,2009,False,False,True,False
tt1535108,Elysium  ,http://www.imdb.com/title/tt1535108/,https://m.media-amazon.com/images/M/MV5BNDc2NjU0MTcwNV5BMl5BanBnXkFtZTcwMjg4MDg2OQ@@..jpg,2013,True,True,True,False
tt1535616,The Divide  ,http://www.imdb.com/title/tt1535616/,https://m.media-amazon.com/images/M/MV5BMjMwNjcxODY5OV5BMl5BanBnXkFtZTcwMDA1OTg4Ng@@..jpg,2011,False,True,True,False
tt1541874,Love  ,http://www.imdb.com/title/tt1541874/,https://m.media-amazon.com/images/M/MV5BMjI3MzUxNDkyNF5BMl5BanBnXkFtZTcwNzYwNjYwNw@@..jpg,2011,False,True,True,False
tt1541995,Snow Flower and the Secret Fan  ,http://www.imdb.com/title/tt1541995/,https://m.media-amazon.com/images/M/MV5BMTU2NzEzNTYzNl5BMl5BanBnXkFtZTcwOTU4MTA3NA@@..jpg,2011,False,False,True,False
tt1545759,À bout portant  ,http://www.imdb.com/title/tt1545759/,https://m.media-amazon.com/images/M/MV5BZmY2ZmNmMzUtNmY4ZS00NzQyLWE0NTctYWQyNDg0N2RiYjc2XkEyXkFqcGdeQXVyNjg5MzY5NjY@..jpg,2010,True,False,False,False
tt1546036,The Drawn Together Movie: The Movie!  ,http://www.imdb.com/title/tt1546036/,https://m.media-amazon.com/images/M/MV5BMzMwY2ExNTctM2FhOS00NjQ2LThmM2UtNzkyZmI2ZjliZDYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2010,True,False,False,False
tt1547234,Premium Rush  ,http://www.imdb.com/title/tt1547234/,https://m.media-amazon.com/images/M/MV5BNzkxNjAwMDkwOF5BMl5BanBnXkFtZTcwMTQ1NDkwOA@@..jpg,2012,True,False,False,False
tt1556186,Marginais  ,http://www.imdb.com/title/tt1556186/,https://m.media-amazon.com/images/M/MV5BNDRmMTYwMjktMmM0NC00OWNkLWJhNWYtYzg2YTVhMTU2ZGExXkEyXkFqcGdeQXVyMjUyMTE3MTc@..jpg,2010,False,False,True,False
tt1564585,Skyline  ,http://www.imdb.com/title/tt1564585/,https://m.media-amazon.com/images/M/MV5BMjAwNDkwOTc5M15BMl5BanBnXkFtZTcwMTE2MTMwNA@@..jpg,2010,True,True,False,False
tt1569923,Batman: Under the Red Hood  ,http://www.imdb.com/title/tt1569923/,https://m.media-amazon.com/images/M/MV5BNmY4ZDZjY2UtOWFiYy00MjhjLThmMjctOTQ2NjYxZGRjYmNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2010,True,False,False,False
tt1572491,Balada triste de trompeta  ,http://www.imdb.com/title/tt1572491/,https://m.media-amazon.com/images/M/MV5BZmY5MTI3ZGUtNzEzZi00ZGZmLWIzNjgtZWZjMDVmZDZhMTI5XkEyXkFqcGdeQXVyMjM3MDI4NDU@..jpg,2010,False,False,True,False
tt1576522,The Empire Strikes Jack             ,http://www.imdb.com/title/tt1576522/,https://m.media-amazon.com/images/M/MV5BMTQ4MTIyNjAwOF5BMl5BanBnXkFtZTgwMzQ4MDEzMjE@..jpg,2010,False,False,True,True
tt1577258,Victory of the Daleks             ,http://www.imdb.com/title/tt1577258/,https://m.media-amazon.com/images/M/MV5BMTM5MDA5NTExNV5BMl5BanBnXkFtZTcwODI2MDU1NA@@..jpg,2010,False,False,True,False
tt1586752,Machine Gun Preacher  ,http://www.imdb.com/title/tt1586752/,https://m.media-amazon.com/images/M/MV5BNDI0NDMzMDU3N15BMl5BanBnXkFtZTcwMTIzNjQzNg@@..jpg,2011,True,False,False,False
tt1588170,Ang-ma-reul bo-at-da  ,http://www.imdb.com/title/tt1588170/,https://m.media-amazon.com/images/M/MV5BNmVkMGM0ZTQtNDQwNS00NzgwLTkwYWYtNWE3MWFiOGUwODg5XkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2010,False,False,True,False
tt1588682,Dead Men Don't Wear Plaid             ,http://www.imdb.com/title/tt1588682/,https://m.media-amazon.com/images/M/MV5BMTI4MTA0NDU5NV5BMl5BanBnXkFtZTcwNjQwOTUyMw@@..jpg,2010,False,False,True,False
tt1592281,Take This Waltz  ,http://www.imdb.com/title/tt1592281/,https://m.media-amazon.com/images/M/MV5BMjIzOTc1NTExNV5BMl5BanBnXkFtZTcwOTg5MTY2Nw@@..jpg,2011,False,False,True,False
tt1592525,Lockout  ,http://www.imdb.com/title/tt1592525/,https://m.media-amazon.com/images/M/MV5BMjIyOTQwODI1OV5BMl5BanBnXkFtZTcwMjU3MjA1Nw@@..jpg,2012,True,True,False,False
tt1596350,This Means War  ,http://www.imdb.com/title/tt1596350/,https://m.media-amazon.com/images/M/MV5BMTYyOTQ4MDE2MV5BMl5BanBnXkFtZTcwOTE0MTgwNw@@..jpg,2012,True,False,False,True
tt1601913,The Grey  ,http://www.imdb.com/title/tt1601913/,https://m.media-amazon.com/images/M/MV5BNDY4MTQwMzc1MV5BMl5BanBnXkFtZTcwNzcwNTM5Ng@@..jpg,2011,False,False,True,False
tt1602620,Amour  ,http://www.imdb.com/title/tt1602620/,https://m.media-amazon.com/images/M/MV5BMTk1NTc3NDc4MF5BMl5BanBnXkFtZTcwNjYwNDk0OA@@..jpg,2012,False,False,True,True
tt1606378,A Good Day to Die Hard  ,http://www.imdb.com/title/tt1606378/,https://m.media-amazon.com/images/M/MV5BMTcwNzgyNzUzOV5BMl5BanBnXkFtZTcwMzAwOTA5OA@@..jpg,2013,True,False,False,False
tt1606389,The Vow  ,http://www.imdb.com/title/tt1606389/,https://m.media-amazon.com/images/M/MV5BMjE1OTU5MjU0N15BMl5BanBnXkFtZTcwMzI3OTU5Ng@@..jpg,2012,False,False,True,True
tt1609168,Vinnaithaandi Varuvaayaa  ,http://www.imdb.com/title/tt1609168/,https://m.media-amazon.com/images/M/MV5BMWNlMTA5NmUtNjRiYy00OWVhLTgwZDctOWY3YWY2ZDkwMWQ1XkEyXkFqcGdeQXVyODE0NjUxNzY@..jpg,2010,False,False,True,True
tt1613216,Job Offer             ,http://www.imdb.com/title/tt1613216/,https://m.media-amazon.com/images/M/MV5BMjA4MTc2NzY5OF5BMl5BanBnXkFtZTgwNTgyOTM2MjE@..jpg,2010,True,False,False,False
